0	0	0
12.337611056268509	6.571428571428571	13.054384017758046
15.225186766275346	9.073170731707316	15.815204678362573
16.64271255060729	9.795918367346939	17.396629213483145
19.592708333333334	13.592592592592593	20.353286384976524
35.75530839231547	34.73684210526316	35.86353467561521
21.624869383490072	15.93421052631579	22.11577752553916
19.654387865655472	15.37190082644628	20.300498753117207
22.959100204498977	15.90625	23.726757369614514
25.235943775100402	20.641666666666666	25.865296803652967
25.81269191402252	14.471153846153847	27.163802978235967
25.66923076923077	16.4	26.68658536585366
25.302997858672377	13.876404494382022	26.506508875739645
26.796808510638296	16.123595505617978	27.91304347826087
22.24119530416222	14.733333333333333	23.188701923076923
21.081466395112017	14.851851851851851	21.851258581235697
24.780104712041886	15.917355371900827	26.065947242206235
25.339958158995817	15.804347826086957	26.355324074074073
22.19409282700422	14.323232323232324	23.111896348645466
22.692139737991265	14.336538461538462	23.76231527093596
29.5005500550055	17.36	31.43622448979592
28.08042328042328	14.017699115044248	29.990384615384617
29.015217391304347	10.36734693877551	31.238442822384428
21.51746031746032	12.496062992125983	22.918092909535453
27.20276953511375	9.548076923076923	29.227122381477397
28.050537634408602	12.191489361702128	29.833732057416267
24.78310740354536	8.576271186440678	27.05707491082045
27.336734693877553	10.777777777777779	29.581691772885282
27.0718954248366	8.514018691588785	29.52034525277435
23.666666666666668	11.564285714285715	25.64602803738318
22.36853448275862	11.017391304347827	23.974169741697416
21.979899497487438	10.183673469387756	24.024764150943398
23.174874371859296	10.977443609022556	25.056844547563806
21.739406779661017	8.21551724137931	23.634057971014492
24.867983367983367	11.233333333333333	26.811163895486935
20.586978636826043	8.5625	22.387134502923978
22.690355329949238	8.637096774193548	24.714285714285715
23.19140625	10.096774193548388	24.995555555555555
25.759533898305083	11.555555555555555	27.947432762836186
22.117521367521366	11.277310924369749	23.696450428396574
19.648327939590075	10.917431192660551	20.811735941320293
23.067073170731707	11.297709923664122	24.87456037514654
23.791208791208792	12.442953020134228	25.775821596244132
24.232106339468302	13.113821138211382	25.83157894736842
18.578125	8.950819672131148	19.979713603818617
17.363233665559246	8.23611111111111	19.09486166007905
17.386710239651418	8.918032786885245	18.684673366834172
22.311510031678985	10.183206106870228	24.25857843137255
20.51930894308943	11.171875	21.917056074766354
17.110778443113773	11.801282051282051	18.08983451536643
19.471370143149283	8.14074074074074	21.2858837485172
25.206286836935167	13.871794871794872	27.25754060324826
23.916069600818833	12.941605839416058	25.705952380952382
17.07563025210084	9.0	18.41003671970624
18.966	11.27536231884058	20.19721577726218
17.811135371179038	8.338345864661655	19.420178799489143
15.932865731462925	9.693251533742332	17.150898203592813
17.407894736842106	11.533333333333333	18.428571428571427
14.70264064293915	8.297297297297296	16.013831258644537
14.244274809160306	8.88888888888889	15.168797953964194
13.884691848906561	8.387096774193548	14.886016451233843
13.758767268862911	9.036496350364963	14.563432835820896
15.027027027027026	8.267175572519085	16.142317380352644
15.700305810397554	12.146853146853147	16.30668257756563
13.623931623931623	7.711538461538462	14.806410256410256
15.0	8.986577181208053	16.135614702154626
15.439330543933055	11.371621621621621	16.184405940594058
14.042137718396711	8.93661971830986	14.914560770156438
12.963880288957688	8.165605095541402	13.891625615763546
13.268839103869654	9.251533742331288	14.068376068376068
14.772481040086674	8.36875	16.115334207077325
17.469488188976378	12.095808383233534	18.526501766784452
16.193018480492814	10.386904761904763	17.403225806451612
16.806111696522656	10.285714285714286	17.868872549019606
17.818181818181817	11.027972027972028	18.995151515151516
19.673640167364017	12.88888888888889	20.78928136419001
